schema,role,commit,strategy,strategy_sha256,opponent_family,seed_set,seed,scenario_id,police_start,thief_start,config,grid,quota,horizon,outcome,captured,steps,barriers_placed,own_score,opponent_score
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,3082336597646513251,89ef99ed66ac10a19244af23e86a5c640ce349490908836003bcf73e54bd7a2f,"2,3","0,10",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,16430201566072075245,2b4afe3751cfbf9b30873c68963b12dabab9dd06ed3a9e5f355879251c7faff2,"2,8","6,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,17518366443751324709,49c1fdbd59ed3fb1c15cfa28178d88861dceb065ae22efa5459f2096955feb94,"10,8","8,3",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,358036687029813407,d98d25f61099b8959a8d20092ada9473859fd2742eadafdfa8d7fe6be2b1c174,"5,3","7,2",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,1659696708785602588,0a30c5b06799e2b2874930087e43417a4ab5bdbc676ff49bde9116f86815c95b,"5,7","4,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,1064945087040862606,e3cc3b42d7e6861ec29a95053e3cd21a65fee138541e4ec87e4dc31b938d9fe3,"1,4","10,3",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,1290649954215071610,63e5580bb629649f7089ae8cf1cc900b411b13a9792fd0c47b2ee4b1aa8c384e,"10,2","0,6",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,2034576819780579742,ef0ced640c12b4dcf3ff57de309541d0fb89ed6dbf0a30dc5fa55b9c60d1561c,"0,5","3,1",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,102761678283420659,4268cdeba43fda6747137f2c633350a9ceb6109dccb8e230467a07a237a90bd9,"0,0","5,10",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,7459480656892310933,a61e1df1f0dc9c729d90beec2c0e84680201aa5fb5656fd9b38b8329919cf01c,"10,4","5,3",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,6786152705345821653,3a1a419335c92b89240fc2380d54b18c1272d66bd38167da3a8f36ac09939723,"2,3","4,8",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,9028700387621205434,d31592196b21d80ec5265da087c6e6311ec3c40b43e0e15c3ff3434e79dcc26b,"10,1","7,5",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,4364154954627974050,c8177913ee7238369cc0798bd365812662a643cf1fc7ad8a5f10ff00d976185b,"2,7","5,5",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,15286638306117242565,65461bacd6a215ade37fe64233a82740aa30bf496a82dec972554ccdfc2d89ac,"7,5","0,9",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,16387733936783417831,70c1ca1a206e88ee5c0bf7d199d2527e58f579f74eec428f5768a7f4ff627cb5,"9,5","9,6",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,7109878983092234884,4deaf0eabf55c530717fafad430df64218debae0cfb81a44803685a538e47055,"6,5","3,4",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,15610880262595033875,9e42160badb67b803a6e842685e15e0309a7b33972e6c28db049334f0fd10214,"2,4","10,5",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,8423549128812418912,5e0b2d2caec9a600a1103f6326130455d124895235a31be2acb474b6de424105,"9,6","3,8",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,14856065457030039218,b35341e731c400fc255c7311205e985b321b4f087c5d67944be103d0e0837b48,"7,3","3,8",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,17531790898607809917,bc56dcaf2e755f60c0108316b7e6e0fc09d60b37ef66e24d6d53c16a036adb41,"0,6","1,1",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,7250576846830131612,f32a55d6531e46554a5c546fab6df190b07a06dd7a9c7ad06444ec9ef8f5d04f,"2,2","6,1",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,2436346155132372862,8a674f1496ad00dac6586cec6a7d825e0b940b9b4149be40399187040ea9ce92,"4,1","6,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,9792665746289289446,db7339e6f6ba5a70ffaa226a7d9be6f64fc8b4155b01359f595e369d7cdc6d9d,"0,0","2,1",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,18233810521156587314,34664563f3db50d157fdeaee45b85756b75c84ad1f65b93253eb00ce743a4e84,"0,4","1,4",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,6507253891929652097,a0261ade0533e13b6f6641f8b7e49e4bf391e91df674871ce4753983f5a0b00d,"1,6","2,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,15670968856161505515,92ce8678cfdb1f79d02a5afa069d6699202d3edda532a2a6ad1bfa062b57da81,"6,0","4,4",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,14342069096841001370,551e3ad6e2f44f101d36f87a62e837830ea194775d6089a3d3053ab9af6b840b,"5,4","6,2",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,3791844465452363303,46a5ab43543726bd86543b9d25470fd6261a36a3d1ff8690172780d42766074e,"2,2","3,5",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,18079720189654477655,9cb9cafcaaabb99fabbb79ee09de36e362e57b366b98bb21b52e3b661fa38cf4,"5,2","5,3",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,15683304635096165462,c62f87167fb6479ed9b31a454ecb4b525423e6840305de35fe1bba00a9bef124,"5,4","0,3",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,2237896390146543214,8c3e74ca43e8c403b0064e1017a344fe637bf5568a5910e0862aaa25a11e1ce5,"1,3","0,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,17414075059470156493,2120b818466933c3d2d87f1b2a2fadb89dca27a393396a1426c53eed91a06d35,"6,4","0,2",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,13911859661069420827,c815effbdba46972988738b0428a327b868ce61eeb980763aaf512a46610b830,"6,2","2,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,15981755180122153967,2820c13d3a8fafecbe9561be6458ccd4837a67c48c16a7b9b882ddce908911fd,"6,0","0,2",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,4121802901490525102,3c5ae1eb7cd2c5e908afa6243c1253e5c9f7425cfac9e8336925a90a3dc33209,"5,5","2,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,18414347572143683132,a2663b24df0096c328457f52fc6eeda5c01bf6d4ac4b9bddd6e3e48e34bc4828,"5,4","2,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,12403128132904351122,a9ddb56aa96514dc3c70ebbda2a20795e118fcb3d99ce551fede31efbbd9923b,"6,6","3,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,17901447736580998635,254bda447bffbafc1c0b1cb867de500f8a22ce3e066a9d6581803b5c6325abfe,"0,3","1,1",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,10999205876451370063,b4bc6906d9205e9183ea4306bece4545cee6e395a585646032d11645f9602af3,"0,2","6,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,6548706108780859560,013194089ec453cf5f0a5ceb1ff5a2d6e8d379d8b6687d9e17d6bf479c28da4d,"0,5","1,5",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,15602693097989704502,5305f05d3be7eb5c80e2de46183949d78bd1f997a4c795c87c7e7fc909e1d5dd,"6,1","0,5",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,17807834701948516605,66a77e7829d84c92ccbda143a6577a28e9705814a03c8c0ee97bc44fd452f065,"2,5","5,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,3980928862675076366,444d12854d727ebf30174672a6786302ccc957687aea8a1e5535147fe6da0163,"0,3","3,5",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,2401294506762670637,34fdc578f572921a8247e649be222f0c9d7b2a52f88fecd21b61ec352d478e49,"4,0","0,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,12843912707837466451,32df176375fdfb8dc13bff19d61e994b345e2cbff8bc1cfe26616b23987299df,"5,6","1,4",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,12567997756000179217,407171d890e5357b0a911dfd2413b739ce8a5078b3ceb6c7ff9683b1cd47dae9,"2,6","2,1",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,9187738737172682972,6c824c71bc87f37767b0c1742c39579ef4e438b1a832e24b7a7a88f187dc2d09,"5,4","4,3",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,6900942713815001321,000569435379de7c94e0c18c9021711e5bf07c21bc1a3176e159edb3c588dd16,"1,4","0,1",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,14512652966685734242,33cb13a7156cfe9bf533c99f10c6f7d0f4e668884a238933603350915d4e25ad,"0,6","6,2",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,15141416308091426555,22205aee407ae3151b44f08b4d22b67891696b421f083bffce26cf7b9733d7ff,"0,5","6,4",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,4699758742870073219,d595cf8ee964f720287d1e960a18ca82465392c33760ab2786c8a2aee7c24243,"4,1","0,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,10916846545696191496,42daac56910391c014b83bb5d1bcdfb2778bf9af17cf74403c67c21d0d2b6a84,"3,1","6,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,15890340081742839043,6b7fb1e7274064fd47af56a9f7c6eb23fe8dacd259d254df3df841c95bbe25a0,"6,0","6,4",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,9560056164909575715,ff42484af84875ab6be1cc5be45d943a6565741e2177a0511ba8b5d56485789c,"2,1","4,2",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,630286876331713906,807938d9b5e9cca8f7f9cdd3ee6344aaa0bf236c0b6dbab4db7c78b87bc8d5bb,"0,6","2,4",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,2328949219399020792,b82445e3005ad8cbb32c5d78b7679677696642b32b360ad92a7dd52c95d31b01,"4,4","3,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,15452741310026791750,2d66814cf5b1b29ffceb971bcc9a203b0c714b6b4796f2c29ae30d08307e45c2,"6,3","1,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,6812595032350771077,f2f300eec54ab955046e66bdc96b7a0aa972540778b4cc06eb0bc812dd8243bf,"3,4","3,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,1111695869247148952,31426ffa997f80e74aeda0c05689c488374351d1a55fb4d77929efba88e55071,"2,3","4,1",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,5247097859095182945,d218f49654fb105e15e51a7ce7b08179fbd5ef711f9797a3a8346d0a1ae5368a,"0,4","2,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,6476895868042627562,9ae92ddc34d30250d91978ea5de1df65f5811d9d7fb4f46bbc7dc016ac769aa1,"6,0","0,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,13013043562567418088,3b2675300d587c6a60ecaf589b09f26a66b12142b7acd06d8788ce7b6ba93b46,"2,6","0,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,16272886660307058548,88966b214f19b920094e719bf5eb044afc71c175cf2767125bbcbc48649e35d6,"0,3","6,2",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,12170687933005840397,8ad9b78a743a2e57b3d6daf9435c7ccbf65c74e013419a310df1a8bb61b5cd9c,"6,1","0,3",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,3082336597646513251,0e270d2f7062f41ef79f0d066dd8b9676cd43d82fc51af3ef9dfa17a34760705,"5,5","2,6",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,16430201566072075245,2677d33108ba8c1e88cd43b5fde53abba4081103838ef4419bf62e493825369d,"5,4","3,5",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,17518366443751324709,0cb9b187cf300694c3d3ed788224cdfd693cc3d7f4211107034ad2e34309153f,"1,5","4,4",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,358036687029813407,39bf61c2a7e9bb1da8ffdd600e89061e92b50799e5115d85315cedbf36d75779,"2,6","3,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,1659696708785602588,fa3e76c08d930b8cd2d8da3d6797fca87bae7846814407ad5a147881d241b3d4,"5,0","4,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,1064945087040862606,3f2492735e9f856da158f39163928d4424c4a31039e4202e1ef91b2d7f71cb68,"4,4","0,1",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,1290649954215071610,8f63457cf075859c0d783dcece02417fd82da9c440ff597be1ac0973aed0be63,"1,3","4,3",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,2034576819780579742,2e4e9c36e618322e9b7c4574ba210a4ed2fa9c34eee4a79076f6cc6790abfc50,"0,6","1,3",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,102761678283420659,be8fb4884d5a0c6fa5265731add1df96a1e2b16d1ef32bdd35d2053f274134d7,"4,2","4,3",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,7459480656892310933,cc7f993fc3d3a8222742e5f05ae53e3d5ee3f022b6169725131780d8979a3ab2,"2,2","4,0",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,center_mobility,development,6786152705345821653,b9db35d8f21e0f809766e7fc08f93cfb6c264660ac7f04bc004b0456071e54c8,"3,2","6,2",grid7-quota22,7,22,35,SURVIVAL,0,35,0,10,5
